Singer ID,Singer name,Singer score,Song name,lyrics,Song score
8,Eminem,0.23015992462309431,Mr, Mathers. Mr. Mathers?. Mr. Mathers!. Mr. Mathers...Mr. Mathers can you hear my voice?. OK he's not ...,-0.001059322033898305
8,Eminem,0.23015992462309431,We Made You," Guess who?. Did you miss me?. , sing the chorus. When you walked through the door, (. ) it was clea...",0.0017639734366353072
8,Eminem,0.23015992462309431,Stay Wide Awake," Yo, follow me, come with me to the dark side of the force. No man would boldly go to this place. Th...",0.0007142857142857143
8,Eminem,0.23015992462309431,Hello," Hello . , allow me to introduce myself. My name is, Shady, so nice to meet you . It's been a long t...",0.0013045866520186762
8,Eminem,0.23015992462309431,Medicine Ball, Oh my goodness! What have I done?. Oh no! I can't believe it. It's like... I've got the whole world...,0.0010226343059721844
8,Eminem,0.23015992462309431,Must Be The Ganja," Intro. Yeah, oh, yeah yeah... Oh. I feel like dancing, I feel like dancing. I smell something in th...",0.0043004587155963305
8,Eminem,0.23015992462309431,Same Song & Dance," Yo. Same song and dance. Damn girl, everywhere I go. Same song and dance. I like the way you move, ...",0.0025016139444803097
8,Eminem,0.23015992462309431,Insane," I was born with a dick in my brain, yeah, fucked in the head. My stepfather said that I sucked in t...",0.0024329106458271894
8,Eminem,0.23015992462309431,My Mom," Yeah. Yeah, yeah, yeah, yeah, yeah, yeah. OK, aight... aight, aight, aight, aight.... Yo, yo. Aight...",0.008250532292405962
8,Eminem,0.23015992462309431,Bagpipes from Baghdad," Oh, it's music to my ears. Oh, man!. How can I describe, the way I feel?. Fuckin' great man. Ok, le...",0.0004399195575666164
8,Eminem,0.23015992462309431,Dr," West. ""Morning, Marshall."". ""Morning, doc."". ""So we're discharging you today, how are you feeling?""...",0.0026905177428737637
8,Eminem,0.23015992462309431,3 a,m.. Ohh ohhh. Oh (yea) oh (yea) oh (yea). Oh ohhh. Ohhh. Oh (yea) oh (yea) oh (yea). Oh ohh. Oohh. O...,0.00023775558725630053
8,Eminem,0.23015992462309431,Tonya," [Tonya]. Hey! Hey, stop, hey. Please stop, fuck stop!. Thank God you stopped.. Fuck, my fucking OnS...",0.0016025641025641025
8,Eminem,0.23015992462309431,Stan (Live)," [Eminem as 'Stan'] . Dear Slim, I wrote but you still ain't callin . I left my cell, my pager, and ...",0.00209268208491543
8,Eminem,0.23015992462309431,When I'm Gone," Yeah. It's my life. My own words I guess. Have you ever loved someone so much, you'd give an arm fo...",0.00562190660641274
8,Eminem,0.23015992462309431,Shake That," Shady, Aftermath. Just Lose It (Instrumental).  . 
...",0.002551020408163265
8,Eminem,0.23015992462309431,Fack," Ahh, Ahhh, Aahaaah (oh god damn!). I'm gonna fackin' cum! (oh shit!). Faack fack faaaaaaack (fuck I...",-0.0022101151315789473
8,Eminem,0.23015992462309431,Intro (Curtain Call)," [Footsteps and a belch are heared]. WHOOOO!!!. Hey, how you guys doin.. You want more?. Alright, th...",0.0006906077348066298
8,Eminem,0.23015992462309431,Freestyle (Dissin' The Source)," I got a riddle,. What's little and talks big,. With midget arms and creamy white filling in the mid...",-0.00045125348189415054
8,Eminem,0.23015992462309431,We As Americans," *Glass smashing*. *Dog's barking*. There's an intruder, in my house. He cut my phone-line, can't di...",-0.0013520822065981612
8,Eminem,0.23015992462309431,Ricky Ticky Toc, Once you call my name out things will never be the same. They should have never let us get off foot...,-0.0010465962868583909
8,Eminem,0.23015992462309431,One Shot 2 Shot," One shot, two shot, three shots, four shots. All I hear is gun shots; this is where the fun stops. ...",-0.0015637610976594028
8,Eminem,0.23015992462309431,Mockingbird," Hailie, I know you miss your mom and I know you miss your dad. When I'm gone, but I'm trying to giv...",0.0058460634547591065
8,Eminem,0.23015992462309431,Encore / Curtains Down," (50 Cent) . Sh-Sh-Sh-Shady . Aftermath, ha ha . G-G-G-G-G-Unit!, ha ha . First we came here to set ...",0.0005488187330127535
8,Eminem,0.23015992462309431,Just Lose It, Okay!. Guess who's back (. ). Back again (. ). Shady's back (. ). Tell a friend (. ). Now everyone ...,0.003638955582232893
8,Eminem,0.23015992462309431,Final Thought,"  . 
...",0.0
8,Eminem,0.23015992462309431,Ass Like That," The way you shake it, I can't believe it. I ain't never seen an ass like that. The way you move it,...",0.003035559410234172
8,Eminem,0.23015992462309431,Em Calls Paul," Aye yo Paul, it's Em.. I got your call about the .  thing. And I know that he's not .  about the vi...",0.0005289139633286319
8,Eminem,0.23015992462309431,Crazy In Love, I tell myself that I was doin' all right. There's nothin' left to do tonight. But go crazy on you. ...,0.0009962994591517223
8,Eminem,0.23015992462309431,Spend Some Time," If there's any bitches in this room, then there's something I gotta say . For all the fools who fel...",0.0021284829721362228
8,Eminem,0.23015992462309431,Rain Man," :. Yeah.. Definitely, definitely, definitely dope.. Definitely, definitely K-Mart.. Yeah, yeah.. :....",0.0009992505620784412
8,Eminem,0.23015992462309431,Big Weenie," I don't understand. Why are you being so mean?. You're a mean, mean man. You're just jealous of me....",0.007489224137931035
8,Eminem,0.23015992462309431,Puke, *Puking noises*. There I go. Thinking of you again. You don't know how sick you make me. You make m...,0.0006377551020408163
8,Eminem,0.23015992462309431,Mosh," It feels so good to be back. I scrutinize every word, memorize every line. I spit it once, refuel, ...",0.0019172670230072043
8,Eminem,0.23015992462309431,My 1st Single, My First Single . Ohh! . Yeah! . So much for first single on this one . (Verse 1) . Shady's the lab...,0.0015852885225110971
8,Eminem,0.23015992462309431,The Monster, I'm friends with the monster that's under my bed. Get along with the voices inside of my head. You ...,-0.00022631261315630657
8,Eminem,0.23015992462309431,Like Toy Soldiers, I'm supposed to be the soldier who never blows his composure . Even though I hold the weight of the...,0.0018839238498149127
8,Eminem,0.23015992462309431,Never Enough, There's not much you could do or say to phase me. People think I'm a little bit crazy. I get it fro...,-0.0024062816616008107
8,Eminem,0.23015992462309431,Rock City," (Eminem). Rock. City. Royce. 5. 9. Slim. Shady. Come on!. (Royce Da 5'9). Can't stop the hustle, . ...",0.0002994729276473407
8,Eminem,0.23015992462309431,Macosa, (Young Zee). *Talking*. I'm allowed to fuck up whenever... whenever I want.... This the Outhouse......,-0.0017804657472303867
8,Eminem,0.23015992462309431,Yellow Brick Road," What we have to do is deal with it when these individuals are young enough. If you will, to be save...",0.0013992537313432835
8,Eminem,0.23015992462309431,Evil Deeds, Father please forgive me for I know not what I do. I just never had the chance to ever meet you. Th...,0.0024384997242140097
8,Eminem,0.23015992462309431,She's The One," [Eminem]. Slim Shady. Asshole. [Royce]. Any nigga wit guns, we got guns too. More heated, ready to ...",-0.0003555727954486682
8,Eminem,0.23015992462309431,Three Six Five, (Chorus). Skam:. Yo I'm tryin to be the man of the day. Three six five a year. See the bullshit you...,-0.0017816533919252952
8,Eminem,0.23015992462309431,Renegade," (Royce Da 5'9""). Yo, yo. It's several different levels to pickin' up shovels. And dumpin' you in di...",-0.0022611601176156107
8,Eminem,0.23015992462309431,Love the Way You Lie, :. Just gonna stand there and watch me burn. But that's alright because I like the way it hurts. Ju...,0.0033961741059051844
8,Eminem,0.23015992462309431,We The Realest Label, I got 50 Cent. I got G-Unit. D-Twizzyin this bitch. With Obie Triiiiice. So watch what you say. Bef...,0.001636760426770126
8,Eminem,0.23015992462309431,The Conspiracy Freestyle," (Feat. Green Lantern). (Green Lantern:). Okay, it's about that time again. (Eminem:). Green Lantern...",0.0030238002341006634
8,Eminem,0.23015992462309431,Bump Heads," (50 Cent) . Yeah, Shady, Hahahaha . G G G G G G G G-Unit . (Eminem) . Here we go again . (50 Cent) ...",0.0013894826849080804
8,Eminem,0.23015992462309431,Lose Yourself," (Yo) His palms are sweaty, knees weak, arms are heavy. There's vomit on his sweater already, mom's ...",0.0017365577566246463
8,Eminem,0.23015992462309431,Stimulate," Psst, hey, listen. I love my job. It makes me feel like, superman. Can you fly, I can, wanna see. I...",0.002021850170261067
8,Eminem,0.23015992462309431,Hailie's Revenge," 
...",0.0
8,Eminem,0.23015992462309431,," 
...",0.0
8,Eminem,0.23015992462309431,Can-I-Bitch," Intro: . (little girl) . I, I wanna grow up toon . Poppa Marshall, will you tell us a bed time stor...",-0.0011011354079058031
8,Eminem,0.23015992462309431,Come On In," Good mornin. Haha, wake your mother fuckin asses up. Hey yo what is the what?. Well come on in, you...",0.0011275435284245857
8,Eminem,0.23015992462309431,We As Americans," (Softly Singing). There's an intruder in my house. He cut my phoneline, can't dial out. I scream fo...",-0.0007751415475869506
8,Eminem,0.23015992462309431,Bully, Yo . Check it out . It's fucked up . Cuz I dont see either one of us budgin' . Verse 1 . Im with-ho...,0.0007609297177642501
8,Eminem,0.23015992462309431,Monkey See Monkey Do, ha ha ha ha ha ha ha. ay yo 50. whut i tell you. we aint even have to say shit. they did it. ha ha....,-0.0020632201806290874
8,Eminem,0.23015992462309431,Curtains Close, Uh nmm. This thing on?. Where'd everybody go?. Uhh. Guess whos back?. Back again. Ken is back. Tell...,0.0
8,Eminem,0.23015992462309431,Say What You Say,"  . Oh, so I'm out the game huh?.  . Yo Dre, we ridin?. Whatever. Well I'm witya, homie. Okay, well ...",0.0001525320317266626
8,Eminem,0.23015992462309431,'Till I Collapse," 'Cause sometimes you just feel tired,. Feel weak, and when you feel weak, you feel like you wanna j...",-0.0006284414651663874
8,Eminem,0.23015992462309431,Hailie's Song," Yo, I can't sing it.. I feel like singin'.. I wanna fuckin' sing.. 'Cause I'm happy.. Yeah, I'm hap...",0.00496124031007752
8,Eminem,0.23015992462309431,When The Music Stops, Music... Reality... Sometimes it's hard to tell the difference.. But we as entertainers have a resp...,-0.0005182421227197347
8,Eminem,0.23015992462309431,Love You More," The more you put me through. The more it makes me wanna come back to you. You say you hate me, I ju...",0.004623477297895902
8,Eminem,0.23015992462309431,Say Goodbye Hollywood," Sayin' goodbye, I'm sayin' goodbye to Hollywood. Sayin' goodbye, I'm sayin' goodbye to Hollywood. S...",-0.00047023677804824076
8,Eminem,0.23015992462309431,Superman, (Mmmhh). You high baby? (. ). Yeah? (. ). You want me to tell you somethin'? (. ). I know what you ...,0.001807797107524628
8,Eminem,0.23015992462309431,Without Me," Two trailer park girls go 'round the outside. 'Round the outside, 'round the outside. Two trailer p...",-0.0009940995382247307
8,Eminem,0.23015992462309431,Drips,"  . Obie, yo? . I'm sick . Damn, you straight dog?. Bitches. Getting sick.  . That's why I ain't got...",-0.002824858757062147
8,Eminem,0.23015992462309431,Sing for the Moment, These ideas are nightmares to white parents. Whose worst fear is a child with dyed hair and who lik...,0.0008827683615819209
8,Eminem,0.23015992462309431,The Kiss," (Eminem). I'm gonna kill this bitch.. I'm gonna kill her.. I'm going to fucking jail,. 'Cause I'm g...",-0.0014952153110047847
8,Eminem,0.23015992462309431,Soldier," I'm a soldier. I'm a soldier. Da da da da da . I'm a soldier. I'm a soldier, yo . Never was a thug,...",-0.0046491690846742284
8,Eminem,0.23015992462309431,Cleanin' Out My Closet," Where's my snare?. I have no snare in my headphones. There you go. Yeah. Yo, yo. Have you ever been...",-0.0010284218399401646
8,Eminem,0.23015992462309431,Curtains Up," Still on? . Yo, is the mic on? . Check, check, check . Alright, let's do it . Let's go, come on . (...",0.0020833333333333333
8,Eminem,0.23015992462309431,Flyest Material," Eminem: Shady, that's me. Mr. Eon: Iron Mic Trilogy. Erik Sermon: Back with the flyest material. Em...",0.0007977753464624361
8,Eminem,0.23015992462309431,5 Star Generals, (Shabaam Shadeeq). Of course I rap till I'm hoarse. Add the sauce to them dry turkey mc's. Say what...,0.00043543169942771834
8,Eminem,0.23015992462309431,The Showdown," The Wild.. Gotham. The Wild.. West {*BANG BANG, BANG*}. Ha ha, riiiiide... (Dr. Dre). All you see i...",-3.533069530808366e-05
8,Eminem,0.23015992462309431,Busa Rhyme," (Missy) Slim Shady (4X). (Eminem). Well I do pop pills, I keep my tube socks filled. Pop the same s...",-0.0019090695488721803
8,Eminem,0.23015992462309431,Hustlers And Hardcore," (Intro). Yo check this out! In life, you got your want to be's. You got your going to be's, and you...",-0.0007926442612555486
8,Eminem,0.23015992462309431,The Anthem," (King Tech). One two, one two. We dedicate this one to the hip-hop culture y'all. Brought to you by...",-0.000937862825198882
8,Eminem,0.23015992462309431,3 Verses, I'm the illest rapper to hold a cordless. Patrolling corners. Looking for hookers to punch in the m...,-0.0018329614281160345
8,Eminem,0.23015992462309431,Fuck Off, A shimmy shimmy go go motha fuckin pop. It's the K-K-Kid Rock with the K-K-Kid Rock shit. I'm on to...,-0.0018488979118329466
8,Eminem,0.23015992462309431,Watch Dees, Artist : Eminem . Song : Watch Deez (Feat. Thirstin Howl III) . Album :  Heavy Beats Vol. One. Subm...,-0.0005299105040037683
8,Eminem,0.23015992462309431,Green and Gold," What would it take to push a man, far enough. To put somethin' material over a human life?. What wo...",0.0027918781725888324
8,Eminem,0.23015992462309431,It's Murda (Cable Guy remix), Its its its its its... murda!!!!. wait stop the questions please. i've been on my knees. beggin the...,0.002385496183206107
8,Eminem,0.23015992462309431,Fucking Crazy, Eminem	. Fucking Crazy. Hi!. Oringinal bad boy on the case cover your face. Came in the place blowe...,-0.0025680534155110425
8,Eminem,0.23015992462309431,We Shine," Bust it rugged, shine like a gold nugget"" (what they know about this?). ""When I bust on the mic, I ...",0.0036472686010698653
8,Eminem,0.23015992462309431,Rush Ya Clique," Chorus:. (Pace Won). Bust your lip, rush ya clique, what?. Outz in the area tearing things up. Crus...",-0.0010613207547169811
8,Eminem,0.23015992462309431,Turn Me Loose," Eminem: Aite. Fred Durst: Check! Slim Shady, do the mic. kid. (Eminem). I don't do black music. I d...",0.002746889065395817
8,Eminem,0.23015992462309431,Our House, (E) = eminem as eminem. (D) = eminem as his mom. Here's the story... Of a little boy. Growing up in...,0.005869899923017706
8,Eminem,0.23015992462309431,Thug Luv," yo i keep m luv snug bruv. but im white, so i dont know no thug luv. but what you do find is thugs ...",0.0024600246002460025
8,Eminem,0.23015992462309431,Hellbound," (Announcer) . Welcome back, to the stage of history . (Eminem) . Yo.. Slim Shady! . Yo.. I fuckin.....",-0.0019343265430221952
8,Eminem,0.23015992462309431,Tylenol Island," Slim mother fuckin shady....alright . missy elliot, Timbo, c'mon, yo . Verse 1: . I'm homicidal, an...",8.245382585751979e-05
8,Eminem,0.23015992462309431,Stir Crazy," (Uhh, hell yea man, hm, oh fuck yeah. When I'm not at home, beating my shit to death. I'm listening...",-0.0025902901124925993
8,Eminem,0.23015992462309431,If I Get Locked Up Tonight," Check check. One, two. One, two. One, two (is it rolling?). Yeah, yeah, yeah, Dr. Dre up in here . ...",-0.00047867983618405204
8,Eminem,0.23015992462309431,Criminal," :. A lot of people ask me, stupid fuckin' questions.. A lot of people think that, what I say on rec...",0.00018141117478510027
8,Eminem,0.23015992462309431,Under The Influence," Chem-le-le-le-le-le-le-le, le-le, le-le. Chem-ne-le-eh-ne-nuf-nu-nef, ne-nish, le-le, translation. ...",-0.0018788051750380516
8,Eminem,0.23015992462309431,Fuck You (Lab Rat Remix), (Ja Rule) . Yo. (01). Yooo.. uh. (Ja Rule). Rule nigga. Ja Rule.. 01. (01). Uh. (Ja Rule) (01). Yea...,0.004638731875153601
8,Eminem,0.23015992462309431,Bitch Please II," (Yeah, what up Detroit?) . Nah-uh, nah-uh, uh-uh, oh no, he didn't . They didn't do it again . Wha-...",0.002613140362968068
8,Eminem,0.23015992462309431,The Kids," And everyone should get along. :. Okay children, quiet down, quiet down. Children, I'd like to intr...",-0.0012918075911311536
8,Eminem,0.23015992462309431,Kim," Aww, look at daddy's baby girl. That's daddy's baby, little sleepy head. Yesterday I changed your d...",-0.0034836065573770492
8,Eminem,0.23015992462309431,Off The Wall, Yo. (Yo). Look!. (Yo). (Chorus 1). Eminem-. No matter what people say. I'm gon' keep rapping this w...,-0.002674511901577962
8,Eminem,0.23015992462309431,Marshall Mathers," You know I just don't get it: last year I was nobody, this year I'm sellin' records. Now everybody ...",0.0016816143497757848
8,Eminem,0.23015992462309431,Remember Me?, Remember me? Seven executions. Remember me? I have no remorse. Remember me? I'm high powered. Remem...,-0.0022264631043256997
8,Eminem,0.23015992462309431,Amityville," Da-dum, da dum. da da dum, da dum. dadada dum, da dum. dada da dum, da dum, dum.  Mentally ill from...",-0.000544024104452628
8,Eminem,0.23015992462309431,The Real Slim Shady," Y'all act like you've never seen a white person before. Jaws all on the floor like Pam, like Tommy ...",0.006109507114869045
8,Eminem,0.23015992462309431,I'm Back, That's why they call me Slim Shady . I'm Back .  I'm back. That's why they call me Slim Shady . I'm...,0.0009506798801567182
8,Eminem,0.23015992462309431,The Way I Am," :. , just let it run.. Hey yo, turn the beat up a little bit. Hey yo, this song is for anyone... fu...",0.0012610340479192938
8,Eminem,0.23015992462309431,Stan, My tea's gone cold I'm wondering why I. Got out of bed at all. The morning rain clouds up my window...,-3.87116754413131e-05
8,Eminem,0.23015992462309431,Who Knew, (I never knew I). (I never knew I) Mic check one-two. (I never knew I) Who woulda knew?. (I never k...,-0.005788629069234296
8,Eminem,0.23015992462309431,Steve Berman (skit)," Eminem: Heyyy!. Steve: Hey, Em, what's up?. Eminem: Steve Berman. What's goin' on, man, how you doi...",0.0015157639450282942
8,Eminem,0.23015992462309431,," [Eminem]Hey Steve, Vanessa said you waned to see me. [Steve]Marshall, I can call you Marshall right...",0.0007118451025056948
8,Eminem,0.23015992462309431,," *Door knocks*. Steve Berman:. It's ridiculous, I can't believe it, what?. Hold on a minute.. Em.......",0.000974025974025974
8,Eminem,0.23015992462309431,, (Ring Ring). Secretary: Mr.Berman?. Steve: What?. Secretary: We have Eminem here to see you.. Steve...,0.0033430232558139534
8,Eminem,0.23015992462309431,Public Service Announcement 2000, Announcer:. This is another public service announcement brought to you in part by Slim Shady.. Emin...,-0.001584786053882726
8,Eminem,0.23015992462309431,Get You Mad," Yo.. yo!  (* Eminem hachs up spit *). Mic check.. (My dick!). Testing.. one, two  (* Eminem hach-sp...",-0.0005500672688833366
8,Eminem,0.23015992462309431,Kill You," When I was just a little baby boy, my mama used to tell me these crazy things. She used to tell me ...",-0.003800217155266015
8,Eminem,0.23015992462309431,Hazardous Youth, Chorus:.  People Say that im a bad influence.  i say the worlds already f*cked im just addin to it....,0.0009426229508196722
8,Eminem,0.23015992462309431,Still Don't Give A Fuck, A lot of people ask me . Am I afraid of death? . Hell yeah I'm afraid of death. I don't wanna die y...,-0.0018401015228426396
8,Eminem,0.23015992462309431,As The World Turns," I dont know why this world keeps turning. Round and Round. But I wish it would stop, and let me off...",-0.0024727427597955706
8,Eminem,0.23015992462309431,I'm Shady, Who came through with two glocks to terrorize your borough (Huh?). Told you how to slap dips and mu...,0.0040625
8,Eminem,0.23015992462309431,Bad Meets Evil," **(Cowboy)**. I reckon you ain't familiar with these here parts. You know, there's a story behind t...",-0.0021110846812559467
8,Eminem,0.23015992462309431,Soap, Skylar Montgomery?. (What do you want from me Roger?). I know it was you all along messing around w...,0.005325814536340852
8,Eminem,0.23015992462309431,Rock Bottom," :. Hey yo!. This song is dedicated to all the happy people.. All the happy people, who have real ni...",-2.92192613370734e-05
8,Eminem,0.23015992462309431,Ken Kaniff," Ken: Let's call this motherfucker.. (dials operator). Ken: Oh, fuck yeah... give him a piece of my ...",-0.0003616200578592093
8,Eminem,0.23015992462309431,," (sucking noises/piano music in background). Ken:Uhhhh.... Yeah... Oh suck it... Oh, fuck yeah! Oh S...",0.0028368794326241137
8,Eminem,0.23015992462309431,My Fault, I never meant to give you mushrooms girl. I never meant to bring you to my world. but now you're si...,-0.005987654320987654
8,Eminem,0.23015992462309431,Lounge," I never meant to give you mushrooms, girl. I never meant to bring you to my world. And now you're l...",-0.01
8,Eminem,0.23015992462309431,Role Model," :. Ok, I'm going to attempt to drown myself.. You can try this at home.. You can be just like me.. ...",0.0005690440060698028
8,Eminem,0.23015992462309431,97' Bonnie & Clyde, Just the two of us (Baby your dada loves you) (Hey). Just the two of us. Just the two of us (And I'...,0.01045816733067729
8,Eminem,0.23015992462309431,Brain Damage," These are the results of a thousand electric volts. A neck with bolts, (Nurse we're losin' him, che...",-0.0009481282114020064
8,Eminem,0.23015992462309431,Paul," Em, What's goin' on, this is Paul Rosenberg, your faithful attorney at law.. Listen, I listened to ...",0.007841328413284132
8,Eminem,0.23015992462309431,," Em, what's goin' on, it's Paul.. Uhh, Dre gave me a copy of the new album, and I just... *sigh*. Fu...",0.0078125
8,Eminem,0.23015992462309431,," Em, it's Paul.. Listen, Joel just called me and he said you're in the fuckin' back behind his studi...",-0.002220812182741117
8,Eminem,0.23015992462309431,," Hey Em, it's Paul.. Uh, listen I just got a call from the label, and you're probably not gonna be s...",0.0054671968190854875
8,Eminem,0.23015992462309431,," Em, it's Paul.. Uhm, I just listened to the entire album.. And you gotta be fucking kidding me.. I ...",0.005293159609120521
8,Eminem,0.23015992462309431,Just Don't Give A Fuck (Radio Edit)," Intro by Frogg. Whoah!. A get your hands in the air, and get to clappin 'em. and like, back and for...",-0.0002525637269264577
8,Eminem,0.23015992462309431,Guilty Conscience," Meet Eddie, 23 years old.. Fed up with life and the way things are going, he decides to rob a liquo...",-0.001756524232864927
8,Eminem,0.23015992462309431,Cum On Everybody," Yo, mic check (Haha, whoo, shit). Testing one, two, um, twelve. What up? What up? What up? (Outsida...",-0.0029836683417085426
8,Eminem,0.23015992462309431,Public Service Announcement," This is a public Service Announcement brought to you. In part, by Slim Shady. The views and events ...",-0.0034860557768924302
8,Eminem,0.23015992462309431,No One's Iller Than Me," Yeah...ha ha ha (BANG!), Yeah, Bizarre Kid comin' at you. Eminem and Fuzz, and Mr. Swifty, ha ha. N...",-0.0025974025974025974
8,Eminem,0.23015992462309431,My Name Is, If I Had (Radio Edit). Life.. by Marshall Mathers. What is life?. Life is like a big obstacle. put ...,-0.00016503828888302086
8,Eminem,0.23015992462309431,Bitch," *Girl talking on phone*. Justin, its Zoe, Um Kellie did not have me call you. However I just listen...",-0.001065340909090909
8,Eminem,0.23015992462309431,Just the Two of Us, Come on hey hey we goin' to the beach. Grab a couple of toys and let dada strap you in the car seat...,0.0046439628482972135
8,Eminem,0.23015992462309431,Just Don't Give a Fuck," Whoa!. A get your hands in the air, and get to clappin' 'em. And like, back and forth because ah. T...",0.0006845223986726712
8,Eminem,0.23015992462309431,If I Had," Life, by Marshall Mathers. What is life?. Life is like a big obstacle. In front of your optical to ...",-3.343139876972452e-05
8,Eminem,0.23015992462309431,Searchin'," Women Singing:. Ain't no one special, special like you. No one's special, special like you (3X). I ...",0.0009021651964715317
8,Eminem,0.23015992462309431,Mommy," Intro: Frogg . Whoah! . A get your hands in the air, and get to clappin 'em . and like, back and fo...",-0.00013630002798768544
8,Eminem,0.23015992462309431,Intro (Slim Shady)," (Slim Shady). ""Eminem!"". (Eminem). ""No!"". (Slim Shady). ""Eminem!"". (Eminem). ""Nooo!"". (Slim Shady L...",-0.002702702702702703
8,Eminem,0.23015992462309431,Low Down Dirty," Warning, this shit's gon be rated R, restricted. You see this bullet hole in my neck? It's self inf...",-0.0012549437176756922
8,Eminem,0.23015992462309431,Backstabber," Police voice:. Attention all units, attention all units. We have an All Points Bulletin out on a ma...",0.004374510316009402
8,Eminem,0.23015992462309431,Jealousy Woes II, Men singing:. Jealous! (8X). Girls voice: (Talking over the singing). Jealous!?!  What he mean jeal...,0.001987219451371571
8,Eminem,0.23015992462309431,Maxine, Maxine!! (Phone Rings). Maxine: Hello. Denaun: Can I speak to Maxine?. Maxine: Yeah this is me what...,0.0018742058449809404
8,Eminem,0.23015992462309431,Never 2 Far," Denaun what up man?. What up dog?. Ya alright?. Chillen, cold as hell. Yes it is, hey Bus didn't co...",0.002735637901019647
8,Eminem,0.23015992462309431,It's OK," Eye-Kyu: Check it out, . Eminem: Hey Kyu!. Eye-Kyu:. Chorus: It's a broke day but everything is ok ...",0.001168814758655547
8,Eminem,0.23015992462309431,313," Eye-Kyu: Now what you know about a sweet MC, from the 313. None of these skills you bout to see com...",0.0014755959137343927
8,Eminem,0.23015992462309431,W,"E.G.O.. Here is Soul Intent checkin' in at number 1 baby this week,. You know what im sayin'?. This ...",0.006172839506172839
8,Eminem,0.23015992462309431,Open Mic," Hey yo, what's up man? Hey, yo you been here all day man. Ya'll been here every weekend man,. I don...",0.000893069778518695
8,Eminem,0.23015992462309431,Tonite," Women Singing:. Ah, Ah, Ah, Ah, Ah. Verse 1:. I'm getting mad love, I'm snuggling hugs. Druggling t...",-0.001438618925831202
8,Eminem,0.23015992462309431,Infinite," Spoken:. Oh yeah, this is Eminem baby, back up in that motherfucking ass . One time for your mother...",0.0014853445999471878
9,Jay-Z,0.3467104354489155,You're Welcome," (feat. Mary J. Blige). [MJB:]. Turn, Turn me up a little bit, (world) when the music comes in it ge...",0.004791976225854384
9,Jay-Z,0.3467104354489155,You're Only a Customer," Intro:. Ha ha, ha ha, Roc-a-Fella y'all. Futuristic shit beeotch. Uh, what the fuck? How we do. How...",0.0016175994823681655
9,Jay-Z,0.3467104354489155,Wishing On a Star, I'm wishing on a star to follow where you are. I'm wishing on a dream to follow what it means. Chec...,0.0050342327829238824
9,Jay-Z,0.3467104354489155,"Young, Gifted And Black"," I'm America's worst nightmare. I'm young, black, and holding my nuts like, yeah. While ya'll was at...",0.00017959770114942528
9,Jay-Z,0.3467104354489155,Wishing On A Star [D Influence Remix], Chorus: Gwen Dickey. I'm wishing on a star to follow where you are. I'm wishing on a dream to follo...,0.00449745795854517
9,Jay-Z,0.3467104354489155,Why We Die," Uhh, that's some shit. That that that niggaz ain't even seen before. That's that shit! (motherfucke...",-0.0007446991404011461
9,Jay-Z,0.3467104354489155,Who Gon Stop Me," (Bloody murder, murder, murder). The paper read ""murder, black-on-black murder"". Paper read ""murder...",-3.650700934579439e-05
9,Jay-Z,0.3467104354489155,When Will U See (LP Version)(*), Why won't you give me a chance?. When I'm giving you everything that I am. Tell me why. When you kn...,0.0011531365313653136
9,Jay-Z,0.3467104354489155,Whateva I Go Through, its a struggle on da everyday bases. starin into space changin from mars to dem everyday places. wi...,0.005840241145440844
9,Jay-Z,0.3467104354489155,Welcome To The Jungle," Welcome to the jungle, welcome to the jungle well, yeah, yeah. Welcome to the jungle, welcome to th...",0.0001372872048325096
9,Jay-Z,0.3467104354489155,We Ride," [R.]. Uh huh, hey, I remember when I back in the days. When I ain't hot shit. But now that I got sh...",0.003091236494597839
9,Jay-Z,0.3467104354489155,Upgrade U ilhouse Confessions) (Blu-Ray)," I hear you be the block, but I'm the lights that keeps the streets on. Notice you the type that lik...",0.006346815834767642
9,Jay-Z,0.3467104354489155,Your Love," [Jay-Z]. Christion.. listen. Uhh, Jigga. How easy is that?. Lame mad cause the game that I, spat at...",0.00909237206308336
9,Jay-Z,0.3467104354489155,Watch The Throne," (Kanye West). Hello, can I speak to, uh. Uh, yeah, you know who you are. You have no idea what you'...",-0.002905937052932761
9,Jay-Z,0.3467104354489155,What The Game Made Me, Yeah. Intro/Chorus: Jay-Z. I'm what the game made me. Not what the fame made me. No amount of money...,-0.0036620221507681315
9,Jay-Z,0.3467104354489155,Threat to the Reicho," Yo once a pimp gets threats. That's right, that's the the that's, that's threats them. And I'm seri...",0.0008983890954151177
9,Jay-Z,0.3467104354489155,Think It's a Game, [Chorus]. Think it's a game 'til them thangs come out. I bang out 'til your brains hang out. 'Cause...,-0.0033783783783783786
9,Jay-Z,0.3467104354489155,Things Groupies Say (Skit),"  . 
...",0.0
9,Jay-Z,0.3467104354489155,This Life Forever, Uh-huh. Blackhand Ent.. Roc-a-Fella Records. In association with the streets. The Black Gangster. I...,-0.0002036493971977843
9,Jay-Z,0.3467104354489155,We Made History, (Chorus). Now that all the smoke is gone(lighter). And the battle finally rise(give me a lighter). ...,0.004832810867293626
9,Jay-Z,0.3467104354489155,The Watcher," Yeah, it's what I do for a living nigga. Eat for a living nigga (watcher). That's how I live for a ...",0.001725652610441767
